date,31227200549344,40570570768535,41429400879255
2022-10-01,2.683826647160938,28.351572393956623,47.60369181143774
2022-10-02,2.405229166921475,98.30693637475642,80.15450317243602
2022-10-03,5.781406382317805,17.306242540380673,69.12615709294349
2022-10-04,2.4084505445353726,11.556556052459852,31.45439639062818
2022-10-05,3.544976128354235,73.29221886340812,39.35020842933713
2022-10-06,5.396996458555506,78.73799836441876,69.95941771259497
2022-10-07,2.3738488618736056,11.586106636811664,39.132901104032115
2022-10-08,1.5779009358997038,78.70294200788499,93.06504846408863
2022-10-09,5.733253973205941,77.08008076844843,77.5278294497136
2022-10-10,3.8807275972842783,24.431388938879024,50.6995517644325
2022-10-11,4.4381244909747215,20.93828595566355,67.87427314143054
2022-10-12,5.93679804108816,77.2836726751842,92.44700258367476
2022-10-13,4.650577146743474,13.440364658013578,42.483838336362666
2022-10-14,3.7810048587105034,61.05192498408491,86.82232087827825
2022-10-15,5.7084106849878715,77.37636270501697,78.21847441990799
2022-10-16,2.862132886864055,19.68221858536588,42.89317398959586
2022-10-17,2.591635111350356,47.943249477649275,61.69594498980739
2022-10-18,6.167016484177541,66.01635031890186,70.94315065952173
2022-10-19,3.596556941819288,9.969181456366634,20.519736811339044
2022-10-20,3.41641108795216,11.193610703436715,30.51746464730346
2022-10-21,5.283504589878936,71.17559755478314,71.83291324744724
2022-10-22,2.483688143771811,18.45275655710178,38.12703596587278
2022-10-23,1.6720472022608064,55.3709965745532,56.56366262916582
2022-10-24,6.012684421855609,69.05618703913291,84.24521414981636
2022-10-25,4.240645781075109,27.765248969350484,35.426901637634764
2022-10-26,4.545337121623775,45.84835326294305,52.1038584675153
2022-10-27,5.945563054728003,72.50768011504091,73.76965022019662
2022-10-28,3.3772124660954965,20.600662696730446,37.80138673426708
2022-10-29,4.049678575934356,57.809761362332786,64.37206705499396
2022-10-30,5.333490454350748,75.10547358856951,86.2787399060966
2022-10-31,3.0114283288824146,12.704192515342147,37.021810420854635
2022-11-01,4.26544781752315,56.50411614746016,62.99472934494102
2022-11-02,5.685884039135231,75.3471445484143,77.75091505972843
2022-11-03,3.0366323755451194,25.171586205010183,45.00071471243375
2022-11-04,3.556171091395236,47.8850879393721,91.81252323042308
2022-11-05,5.9448609401965005,72.34836927410166,85.46064639963639
2022-11-06,2.647478147375788,17.71392907618784,47.1412777129989
2022-11-07,4.444919790042677,11.681471282092401,68.74823056061764
2022-11-08,5.980562367748521,76.3893954839892,81.00317735608495
2022-11-09,3.3664006498711823,21.055992496287978,28.674902377297677
2022-11-10,4.4172735480957055,39.04406232107549,61.55502487228487
2022-11-11,5.645999074782989,70.18909480089158,88.47221306686546
2022-11-12,2.9718984759351503,27.665811485381347,44.19300717628235
2022-11-13,3.4031742325318106,34.99118979535747,61.035663624483966
2022-11-14,6.076011891422683,68.16641730004325,83.67771622111917
2022-11-15,3.171694965755986,23.73895551164363,42.55902420496446
2022-11-16,2.994141188857248,13.475510896920941,73.76999139786045
2022-11-17,6.356442752708784,81.54389773206731,91.25234537598382
2022-11-18,4.714771475561644,44.79904113193191,46.495057549103166
2022-11-19,3.6208750857100265,55.12970133089009,95.82542223749388
2022-11-20,6.459286408591614,78.74057815382491,83.03029216064986
2022-11-21,4.645114334569063,46.37223184655169,69.60520012639353
2022-11-22,3.381433435121559,54.34480830568145,119.84399260517067
2022-11-23,6.65318299552904,74.85601960391324,87.72517381054935
2022-11-24,3.4257810899385404,28.632008351730008,43.34251662477906
2022-11-25,2.947758493450733,32.12229829862187,53.274658867106524
2022-11-26,6.232573788128351,70.03589523853793,103.63899618163823
2022-11-27,3.8852232645831952,42.46596169617082,45.91304305827363
2022-11-28,1.4076632327205874,24.615016494260328,43.73981719259312
2022-11-29,5.687445629988259,70.42739233959259,88.88621962893313
